Dhaliwal_S_S,C,Merlot,29-Oct,31-Oct,25-Oct,03-Oct,30-Oct,30-Oct,02-Nov,04-Nov,28-Oct,24-Oct,29-Oct,25-Sep,30-Oct,,23-Sep,,,,22-Oct,
Double Barrel,A,Pinot Gris,11-Oct,02-Oct,22-Sep,14-Sep,07-Oct,11-Oct,02-Nov,12-Oct,11-Oct,29-Sep,05-Oct,,,,,,,,06-Oct,
Double Barrel,B,Chardonnay,29-Oct,27-Oct,24-Oct,09-Oct,30-Oct,30-Oct,29-Oct,01-Nov,26-Oct,28-Oct,05-Nov,,,,,,,,27-Oct,
Double Barrel,C,Gewurtztraminer,11-Oct,02-Oct,22-Sep,23-Sep,06-Oct,11-Oct,16-Oct,20-Oct,11-Oct,13-Oct,05-Oct,,,,,,,,07-Oct,
Double Barrel,D,Riesling,24-Sep,,,,,,,,,,,,,,,,,,24-Sep,
Double Barrel,E,Viognier,23-Oct,,,,,,,,,,,,,,,,,,23-Oct,
Driver,1,Merlot,07-Oct,,,,,,,,,,,,,,,,,,07-Oct,
Driver,2,Merlot,11-Oct,,,,,,,,,,,,,,,,,,11-Oct,
Driver,3,Shiraz,31-Oct,,,,,,,,,,,,,,,,,,31-Oct,
Earlco (Garrigan),A,Pinot Gris,18-Oct,05-Oct,26-Aug,26-Sep,22-Sep,25-Sep,10-Oct,15-Oct,06-Oct,,,,,,,,,,30-Sep,
Earlco (Johnston),A,Pinot Noir,01-Oct,06-Oct,11-Sep,26-Sep,22-Sep,26-Sep,11-Oct,15-Oct,21-Oct,,,,,,,,,,02-Oct,
Elephant Island,A,Chardonnay,05-Nov,30-Oct,26-Oct,,,,,,,,,,,,,,,,30-Oct,
Eventus,A,Merlot,05-Nov,31-Oct,26-Oct,,,,,,,,,,,,,,,,31-Oct,
Eventus,B,Roussanne,05-Nov,14-Oct,17-Oct,,,,,,,,,,,,,,,,22-Oct,
Fairbrother,1,Merlot,05-Nov,14-Oct,17-Oct,,,,,,,,,,,,,,,,22-Oct,
Fairbrother,2,Merlot,30-Oct,19-Oct,12-Oct,13-Oct,26-Oct,25-Oct,22-Oct,21-Oct,19-Oct,,,,,,,,,,20-Oct,
Fairbrother ,3,Merlot,15-Oct,11-Oct,04-Oct,24-Sep,26-Oct,25-Oct,22-Oct,21-Oct,19-Oct,,,,,,,,,,15-Oct,
Gill_B,A,Gewurtztraminer,30-Oct,19-Oct,12-Oct,13-Oct,26-Oct,25-Oct,29-Oct,01-Nov,20-Oct,,,,,,,,,,22-Oct,
Gill_B,B,Pinot Gris,17-Oct,11-Oct,13-Oct,24-Sep,10-Oct,25-Oct,29-Oct,21-Oct,18-Oct,,,,,,,,,,15-Oct,
Gill_G&M,A,Merlot,20-Oct,17-Oct,14-Oct,07-Oct,15-Oct,06-Oct,12-Oct,15-Oct,14-Oct,21-Sep,,,,,,,,,11-Oct,
Gill_G&M,B,Malbec,27-Sep,01-Oct,22-Sep,22-Sep,09-Oct,23-Sep,04-Oct,05-Oct,01-Oct,,,,,,,,,,29-Sep,
Gill_G&M,C,Petit Verdot,18-Sep,25-Sep,12-Sep,15-Sep,22-Sep,18-Sep,03-Oct,04-Oct,30-Sep,,,,,,,,,,23-Sep,
Gill_G&M,D,Merlot,18-Sep,20-Sep,12-Sep,15-Sep,22-Sep,18-Sep,03-Oct,04-Oct,30-Sep,,,,,,,,,,22-Sep,
Gill_G&S,A,Pinot Noir,03-Oct,19-Sep,22-Sep,21-Sep,09-Oct,24-Sep,04-Oct,05-Oct,01-Oct,,,,,,,,,,28-Sep,
Gill_G&S,B,Pinot Blanc,27-Sep,20-Sep,22-Sep,22-Sep,09-Oct,23-Sep,04-Oct,05-Oct,01-Oct,,,,,,,,,,28-Sep,
Gill_G&S,C,Gewurtztraminer,18-Sep,25-Sep,12-Sep,15-Sep,22-Sep,18-Sep,03-Oct,04-Oct,30-Sep,,,,,,,,,,23-Sep,
Gill_G&S,D,Gamay Noir,17-Sep,20-Sep,07-Sep,15-Sep,23-Sep,18-Sep,03-Oct,04-Oct,30-Sep,,,,,,,,,,21-Sep,
Gill_I,A,Cabernet Sauvignon,27-Sep,01-Oct,22-Sep,21-Sep,13-Oct,24-Sep,04-Oct,07-Oct,01-Oct,,,,,,,,,,30-Sep,
Gill_I,C,Cabernet Franc,17-Sep,20-Sep,07-Sep,15-Sep,22-Sep,17-Sep,03-Oct,04-Oct,30-Sep,16-Sep,,,,,,,,,21-Sep,
Haynes,A,Gewurtztraminer,02-Oct,25-Sep,25-Sep,21-Sep,13-Oct,18-Sep,02-Oct,05-Oct,01-Oct,,,,,,,,,,29-Sep,
Haynes,B,Merlot,20-Oct,17-Oct,14-Oct,07-Oct,15-Oct,06-Oct,12-Oct,15-Oct,14-Oct,,,,,,,,,,13-Oct,
HB Bros,A,Cabernet Franc,20-Oct,17-Oct,14-Oct,07-Oct,15-Oct,06-Oct,12-Oct,15-Oct,14-Oct,21-Sep,,,,,,,,,11-Oct,
HB Bros,B,Pinot Noir,19-Sep,21-Sep,08-Sep,17-Sep,08-Oct,19-Sep,02-Oct,06-Oct,05-Oct,16-Sep,,,,,,,,,24-Sep,
Henderson,A,Merlot,17-Sep,21-Sep,08-Sep,17-Sep,08-Oct,18-Sep,02-Oct,06-Oct,05-Oct,16-Sep,,,,,,,,,23-Sep,
HMV,A,Fallow,20-Sep,21-Sep,12-Sep,24-Sep,08-Oct,19-Sep,02-Oct,06-Oct,,,,,,,,,,,25-Sep,
HMV,B,Fallow,28-Sep,25-Oct,10-Oct,24-Sep,23-Oct,06-Oct,14-Oct,17-Oct,,,,,,,,,,,10-Oct,
HMV,D,Fallow,20-Sep,25-Sep,12-Sep,24-Sep,08-Oct,19-Sep,14-Oct,15-Oct,,,,,,,,,,,28-Sep,
HMV,E,Fallow,27-Sep,25-Sep,25-Sep,19-Sep,13-Oct,18-Sep,02-Oct,06-Oct,01-Oct,15-Sep,,,,,,,,,27-Sep,
HMV,F1,Chardonnay,12-Oct,27-Sep,16-Sep,21-Sep,18-Sep,12-Sep,01-Oct,25-Sep,03-Oct,01-Oct,01-Oct,25-Sep,29-Sep,24-Sep,10-Oct,30-Sep,10-Oct,,27-Sep,
HMV,F2,Chardonnay,19-Oct,,19-Oct,07-Oct,26-Oct,29-Sep,,,,30-Sep,24-Sep,01-Oct,18-Oct,28-Sep,09-Oct,04-Oct,10-Oct,,08-Oct,
HMV,G1,Gewurtztraminer,01-Oct,02-Oct,26-Sep,16-Sep,30-Sep,01-Oct,12-Oct,13-Oct,13-Oct,03-Oct,22-Oct,09-Oct,10-Oct,29-Sep,03-Oct,26-Sep,,,04-Oct,
HMV,G2,Gewurtztraminer,09-Sep,12-Sep,01-Sep,08-Sep,10-Sep,11-Sep,23-Sep,01-Oct,13-Oct,22-Sep,22-Sep,14-Sep,30-Sep,23-Sep,20-Sep,24-Sep,,,18-Sep,
HMV,H,Chardonnay,04-Sep,11-Sep,31-Aug,10-Sep,12-Sep,06-Sep,23-Sep,27-Sep,13-Oct,21-Sep,23-Sep,14-Sep,30-Sep,22-Sep,02-Oct,25-Sep,,,18-Sep,
HMV,J,Chardonnay,29-Oct,18-Oct,20-Oct,24-Oct,22-Oct,23-Oct,02-Nov,08-Nov,19-Oct,10-Oct,03-Nov,29-Oct,27-Oct,18-Oct,10-Oct,,,,23-Oct,
HMV,K,Gewurtztraminer,12-Oct,12-Oct,16-Oct,08-Oct,16-Oct,17-Oct,26-Oct,26-Oct,17-Oct,27-Sep,15-Oct,17-Oct,26-Oct,10-Oct,30-Oct,,,,16-Oct,
HMV,M,Muscat,10-Oct,20-Oct,12-Oct,17-Oct,01-Nov,22-Oct,09-Oct,25-Oct,25-Oct,07-Oct,23-Oct,05-Oct,17-Oct,04-Oct,29-Sep,,,,15-Oct,
HMV,N,Gamay Noir,25-Sep,05-Oct,27-Sep,24-Sep,01-Nov,22-Sep,19-Sep,13-Oct,25-Sep,29-Sep,28-Sep,04-Oct,11-Oct,19-Sep,29-Sep,23-Sep,,,30-Sep,
HMV,O,Pinot Noir,01-Nov,,18-Oct,12-Oct,12-Nov,21-Oct,05-Nov,23-Oct,18-Oct,20-Oct,21-Oct,30-Oct,25-Oct,26-Oct,30-Oct,23-Oct,,,25-Oct,
HMV,P,Gewurtztraminer,23-Sep,08-Oct,06-Oct,24-Sep,05-Oct,03-Oct,08-Oct,02-Oct,06-Oct,30-Sep,14-Oct,21-Sep,30-Sep,19-Sep,01-Oct,17-Sep,,,30-Sep,
HMV,Q,Gewurtztraminer,19-Oct,23-Oct,27-Sep,08-Oct,26-Oct,15-Oct,25-Oct,22-Oct,19-Oct,20-Oct,24-Oct,27-Oct,24-Oct,26-Oct,26-Oct,24-Oct,,,20-Oct,
HMV,R,Pinot Blanc,01-Nov,,,07-Oct,11-Nov,20-Oct,05-Nov,,19-Oct,20-Oct,24-Oct,,24-Oct,26-Oct,26-Oct,24-Oct,,,25-Oct,
HMV,S,Gewurtztraminer,,,,07-Oct,11-Nov,20-Oct,05-Nov,,17-Oct,07-Dec,21-Oct,,,27-Oct,30-Oct,24-Oct,,,29-Oct,
HMV,T,Gewurtztraminer,11-Sep,10-Oct,27-Sep,14-Oct,06-Oct,01-Oct,18-Oct,19-Oct,06-Oct,05-Oct,23-Oct,04-Oct,16-Oct,11-Oct,09-Oct,,,,08-Oct,
Inkameep,A,Merlot,,24-Oct,,14-Oct,28-Oct,21-Oct,11-Oct,,,,,,,,,,,,19-Oct,
Inkameep,Bn,Merlot,31-Oct,24-Oct,13-Nov,13-Oct,28-Oct,21-Oct,11-Oct,,,26-Sep,08-Oct,27-Sep,27-Sep,22-Sep,08-Oct,,,,13-Oct,
Inkameep,Bs,Merlot,24-Sep,20-Sep,20-Sep,17-Sep,21-Sep,02-Oct,20-Sep,,,,,,,,,,,,22-Sep,
Inkameep,Cn,Cabernet Sauvignon,26-Sep,06-Oct,14-Sep,17-Sep,02-Oct,26-Sep,09-Oct,04-Oct,13-Oct,23-Sep,17-Oct,26-Sep,11-Oct,28-Sep,06-Oct,,,,01-Oct,
Inkameep,Cs1,Merlot,,,06-Nov,,,,,,,29-Sep,30-Sep,05-Oct,17-Oct,02-Nov,19-Oct,,,,15-Oct,
Inkameep,D2,Cabernet Franc,,,,,,,,,,12-Sep,09-Oct,29-Oct,12-Oct,04-Oct,05-Oct,,,,06-Oct,
Inkameep,E,Pinot Blanc,,,,,,,,,,21-Sep,02-Oct,27-Sep,03-Oct,23-Sep,,,,,27-Sep,
Inkameep,E2,Merlot,,,,,,,,,,17-Sep,29-Sep,08-Oct,12-Oct,04-Oct,,,,,02-Oct,
Inkameep,F,Merlot,,,,,,,,,,,,,,,,,16-Oct,01-Oct,08-Oct,
Inkameep,Gn,Pinot Noir,,,,,,,,,,,,,,,,,11-Oct,22-Sep,01-Oct,
Inkameep,Gs,Pinot Noir,,,,,,,,,,,,,,,,,07-Oct,22-Sep,29-Sep,
Inkameep,H,Merlot,,,,,,,,,,,,,,,,,07-Oct,22-Sep,29-Sep,
Inkameep,H1s,Merlot,,,,,,,,,,,,,,,,,17-Oct,09-Oct,13-Oct,
Inkameep,H2e,Riesling,,,,,,,,,,,,,,,,,17-Oct,09-Oct,13-Oct,
Inkameep,H2w,Riesling,,,,,,,,,,,,,,,,,17-Oct,09-Oct,13-Oct,
Inkameep,I,merlot,,,,,,,,,,,,,,,,,16-Oct,,16-Oct,
Inkameep,I1s,Merlot,,,,,,,,,,,,,,,,,25-Sep,,25-Sep,
Inkameep,I2,Merlot,,,,,,,,,,,,,,,,,02-Oct,,02-Oct,
Inkameep,Jn,Pinot Gris,,,,,,,,,,,,,,,,,02-Oct,,02-Oct,
Inkameep,Js,Pinot Noir,,,,,,,,,,,,,,,,,15-Oct,,15-Oct,
Inkameep,L,Pinot Noir,,,,,,,,,,,,,,,,,02-Oct,,02-Oct,
Inkameep,L2,Cabernet Sauvignon,01-Oct,11-Sep,28-Aug,12-Sep,,,,,,,,,,,,,,,12-Sep,
Inkameep,M,Merlot,02-Oct,29-Sep,26-Sep,,,,,,,,,,,,,,,,29-Sep,
Inkameep,M1s,Chardonnay,20-Oct,14-Oct,25-Sep,,,,,,,,,,,,,,,,09-Oct,
Inkameep,P,Ehrenfelser,20-Oct,20-Oct,30-Sep,,,,,,,,,,,,,,,,13-Oct,
Inkameep,P2,Pinot Noir,26-Sep,26-Sep,05-Sep,,,,,,,,,,,,,,,,19-Sep,
Inkameep,Q,Ehrenfelser,29-Sep,30-Sep,21-Sep,13-Sep,12-Oct,27-Sep,06-Oct,,02-Oct,,,,,,,,,,28-Sep,
Inkameep,Q1,Pinot Gris,15-Oct,17-Oct,02-Oct,29-Sep,23-Oct,12-Oct,,26-Oct,,,,,,,,,,,13-Oct,
Inkameep,Q2,Pinot Gris,06-Oct,24-Oct,11-Oct,22-Sep,29-Sep,19-Oct,,04-Oct,07-Oct,,,,,,,,,,07-Oct,
Inkameep,R,Chardonnay,13-Oct,19-Oct,02-Oct,28-Sep,22-Oct,12-Oct,,26-Oct,,,,,,,,,,,13-Oct,
Inkameep,Ss,Chardonnay,15-Oct,21-Oct,02-Oct,29-Sep,23-Oct,21-Oct,,26-Oct,,,,,,,,,,,15-Oct,
Inkameep,T,Chardonnay,12-Sep,14-Sep,06-Sep,24-Sep,09-Oct,25-Oct,06-Oct,04-Oct,,,,,,,,,,,27-Sep,
Inkameep,T2,Chardonnay,06-Oct,25-Oct,11-Oct,23-Sep,20-Oct,06-Oct,,04-Oct,07-Oct,,,,,,,,,,09-Oct,
Inkameep,TucA,Tempranillo,14-Oct,21-Oct,02-Oct,29-Sep,23-Oct,21-Oct,,24-Oct,,,,,,,,,,,14-Oct,
Inkameep,TucB,Pinot Gris,10-Oct,15-Oct,05-Oct,26-Sep,28-Oct,23-Oct,21-Oct,20-Oct,18-Oct,,,,,,,,,,15-Oct,
Inkameep,TucC,Malbec,19-Oct,28-Oct,10-Oct,21-Sep,,06-Oct,,,,,,,,,,,,,10-Oct,
Inkameep,TucD,Cabernet Sauvignon,14-Oct,21-Oct,02-Oct,29-Sep,23-Oct,21-Oct,,26-Oct,,,,,,,,,,,15-Oct,
Inkameep,TucE,Cabernet Sauvignon,10-Oct,16-Oct,05-Oct,26-Sep,27-Oct,23-Oct,,,,,,,,,,,,,12-Oct,
Inkameep,TucF,Merlot,10-Oct,10-Sep,23-Aug,23-Aug,19-Oct,19-Sep,,15-Oct,20-Sep,,,,,,,,,,20-Sep,
Inkameep,TucG,Petit Verdot,30-Sep,05-Oct,30-Sep,19-Sep,29-Sep,28-Sep,14-Oct,29-Sep,20-Sep,,,,,,,,,,29-Sep,
Inkameep,TucH,Merlot,29-Sep,26-Sep,18-Sep,19-Sep,30-Sep,28-Sep,06-Oct,15-Oct,09-Oct,,,,,,,,,,30-Sep,
Inkameep,TucI,Cabernet Sauvignon,07-Oct,,24-Sep,24-Sep,04-Oct,20-Sep,12-Oct,15-Oct,06-Oct,,,,,,,,,,02-Oct,
Inkameep,U,Riesling,27-Oct,,,,,,,07-Oct,07-Oct,,,,,,,,,,13-Oct,
Inkameep,V,Riesling,15-Oct,15-Oct,13-Oct,,,,,,,,,,,,,,,,14-Oct,
Inkameep,X1nw,Sauvignon Blanc,10-Oct,10-Oct,,,,,,,,,,,,,,,,,10-Oct,
Inkameep,X2,Cabernet Franc,14-Oct,12-Oct,,,,,,,,,,,,,,,,,13-Oct,
Inkameep,Y1n,Pinot Gris,24-Sep,04-Oct,,,,,,,,,,,,,,,,,29-Sep,
Inkameep,Y1ne,Sauvignon Blanc,19-Sep,18-Sep,,,,,,,,,,,,,,,,,18-Sep,
Inkameep,Yn,Riesling,29-Oct,26-Oct,02-Oct,,,,,,,,,,,,,,,,19-Oct,
Inkameep,Z1ne,Pinot Noir,05-Oct,11-Oct,19-Sep,,,,,,,,,,,,,,,,01-Oct,
Inkameep,Z1sw,Pinot Noir,09-Oct,23-Oct,23-Sep,,,,,,,,,,,,,,,,08-Oct,
Inkameep,Z2,Merlot,25-Sep,12-Oct,18-Sep,,,,,,,,,,,,,,,,28-Sep,
Inkameep,Z3,Merlot,06-Oct,15-Oct,05-Oct,,,,,,,,,,,,,,,,08-Oct,
Inkameep,Z4,Pinot Gris,30-Oct,30-Oct,25-Oct,,,,,,,,,,,,,,,,28-Oct,
Inkameep,Z6,Cabernet Franc,15-Oct,,04-Oct,,,,,,,,,,,,,,,,09-Oct,
Inkameep,Z8,Merlot,27-Oct,23-Oct,18-Oct,19-Oct,08-Oct,11-Oct,17-Oct,21-Oct,21-Oct,,,,,,,,,,18-Oct,
Jarnail,A,Sauvignon Blanc,15-Oct,15-Oct,08-Oct,29-Sep,01-Oct,12-Oct,13-Oct,29-Oct,,,,,,,,,,,11-Oct,
Jentsch,A,Merlot,22-Sep,23-Sep,05-Sep,19-Sep,13-Sep,22-Sep,,,,,,,,,,,,,17-Sep,
Jentsch,B,Pinot Noir,13-Oct,16-Oct,13-Sep,,,,,,,,,,,,,,,,04-Oct,
Jentsch,C,Pinot Gris,13-Oct,14-Oct,,,,,,,,,,,,,,,,,13-Oct,
Jentsch,D,Gewurtztraminer,25-Oct,30-Oct,26-Oct,,,,,,,,,,,,,,,,27-Oct,
JTV,A,Riesling,25-Oct,30-Oct,26-Oct,,,,,,,,,,,,,,,,27-Oct,
Kalkat,A,Cabernet Sauvignon,30-Sep,05-Oct,20-Sep,,,,,,,,,,,,,,,,28-Sep,
Kalkat,B,Shiraz,31-Oct,20-Oct,,,11-Nov,,,,,,,,,,,,,,31-Oct,
King,A,Cabernet Franc,27-Sep,20-Sep,07-Sep,,,,,,,,,,,,,,,,18-Sep,
King,B,Merlot,21-Oct,11-Oct,06-Oct,,,,,,,,,,,,,,,,12-Oct,
Larose,Souto - 1,Cabernet Franc,02-Nov,20-Oct,24-Oct,,,,,,,,,,,,,,,,25-Oct,
Larose,Souto - 2,Merlot,14-Oct,05-Oct,20-Sep,,,,,,,,,,,,,,,,03-Oct,
Larose,Souto - 3,Merlot,02-Oct,01-Oct,19-Sep,,,,,,,,,,,,,,,,27-Sep,
Larose,Souto - 4,Merlot,30-Oct,22-Oct,19-Oct,,,,,,,,,,,,,,,,23-Oct,
Larose,Souto - 5,Cabernet Sauvignon,06-Oct,24-Sep,26-Sep,,,,,,,,,,,,,,,,28-Sep,
Larose,Souto - 6,Cabernet Sauvignon,10-Oct,06-Oct,,,,,,,,,,,,,,,,,08-Oct,
Larose,Souto - 7,Cabernet Sauvignon,27-Oct,08-Oct,,,,,,,,,,,,,,,,,17-Oct,
Larose,Thompson - 1,Petit Verdot,02-Nov,24-Oct,,,,,,,,,,,,,,,,,28-Oct,
Larose,Thompson - 2,Malbec,02-Nov,10-Oct,,,,,,,,,,,,,,,,,21-Oct,
Larose,Thompson - 3,Merlot,04-Oct,,,,,,,,,,,,,,,,,,04-Oct,
Larose,Thompson - 4,Merlot,29-Sep,,,,,,,,,,,,,,,,,,29-Sep,
Larose,Thompson - 5,Merlot,27-Sep,,,,,,,,,,,,,,,,,,27-Sep,
Larose,Thompson - 6,Merlot,04-Oct,,,,,,,,,,,,,,,,,,04-Oct,
Lindale,A,Gewurtztraminer,28-Sep,,,,,,,,,,,,,,,,,,28-Sep,
MacDonnell,A,Pinot Gris,07-Oct,17-Oct,02-Oct,,,,,,,,,,,,,,,,08-Oct,
Mallhi,A,Muscat,27-Sep,17-Oct,11-Sep,,,,,,,,,,,,,,,,28-Sep,
Mallhi,B,Semillon,04-Nov,30-Oct,17-Oct,,11-Nov,,,,,,,,,,,,,,31-Oct,
Mallhi,C,Sauvignon Blanc,03-Nov,30-Oct,,,,,,,,,,,,,,,,,01-Nov,
Mallhi,D,Viognier,20-Oct,12-Oct,29-Sep,,,,,,,,,,,,,,,,10-Oct,
Martiniuk,B,Pinot Gris,30-Oct,18-Oct,21-Oct,,,,,,,,,,,,,,,,23-Oct,
McIntyre,A ,Riesling,28-Oct,22-Oct,18-Oct,24-Oct,25-Oct,14-Oct,27-Oct,04-Nov,,,,,,,,,,,24-Oct,
McIntyre,B,Pinot Noir,09-Sep,17-Sep,27-Sep,22-Sep,30-Sep,19-Sep,,,,,,,,,,,,,20-Sep,
McIntyre,C,Pinot Noir,19-Oct,,,,,,,,,,,,,,,,,,19-Oct,
McIntyre,D,Chenin Blanc,24-Sep,19-Sep,19-Sep,28-Sep,,,,,,,,,,,,,,,22-Sep,
McIntyre,D2,Gewurtztraminer,06-Oct,19-Sep,19-Sep,28-Sep,,,,,,,,,,,,,,,25-Sep,
McIntyre,E,Sauvignon Blanc,24-Sep,23-Sep,19-Sep,28-Sep,,,,,,,,,,,,,,,23-Sep,
McIntyre,F,Sauvignon Blanc,22-Oct,28-Oct,17-Oct,14-Oct,28-Oct,29-Oct,24-Oct,30-Oct,14-Oct,,,,,,,,,,22-Oct,
McIntyre,G,Gewurtztraminer,03-Oct,23-Sep,21-Sep,28-Sep,03-Oct,18-Oct,19-Oct,30-Oct,07-Oct,,,,,,,,,,06-Oct,
McIntyre,H,Pinot Gris,26-Oct,27-Oct,21-Oct,19-Oct,06-Nov,28-Oct,,,,,,,,,,,,,26-Oct,
McIntyre,J,Chardonnay,09-Oct,12-Oct,27-Sep,20-Sep,11-Oct,03-Oct,18-Oct,22-Oct,18-Oct,,,,,,,,,,08-Oct,
McIntyre,K,Petit Verdot,03-Oct,19-Sep,21-Sep,28-Sep,02-Oct,17-Oct,,,,,,,,,,,,,30-Sep,
McIntyre,L,Malbec,11-Oct,09-Oct,21-Sep,28-Sep,02-Oct,12-Oct,19-Oct,27-Oct,29-Sep,,,,,,,,,,07-Oct,
McIntyre,M,Cabernet Franc,01-Oct,14-Oct,07-Sep,26-Sep,18-Oct,20-Sep,22-Oct,16-Oct,21-Sep,,,,,,,,,,02-Oct,
McIntyre,N,Fallow,02-Oct,14-Oct,07-Sep,22-Sep,06-Oct,30-Sep,16-Oct,18-Oct,08-Oct,,,,,,,,,,03-Oct,
McIntyre,O,Pinot Noir,06-Oct,23-Sep,21-Sep,01-Oct,04-Oct,18-Oct,19-Oct,28-Oct,29-Sep,,,,,,,,,,06-Oct,
McIntyre,P,Pinot Noir,11-Oct,23-Sep,21-Sep,01-Oct,03-Oct,18-Oct,07-Oct,29-Oct,,,,,,,,,,,06-Oct,
McIntyre,Q,Cabernet Sauvignon,28-Oct,25-Oct,16-Sep,06-Oct,15-Oct,10-Oct,,,,,,,,,,,,,11-Oct,
Melody,B,Chardonnay,28-Oct,25-Oct,08-Oct,06-Oct,15-Oct,10-Oct,,,,,,,,,,,,,15-Oct,
Melody,C,Pinot Noir,24-Sep,20-Sep,21-Sep,01-Oct,04-Oct,22-Oct,28-Oct,21-Oct,07-Oct,,,,,,,,,,06-Oct,
Melody,D,Pinot Blanc,24-Sep,09-Oct,19-Sep,01-Oct,02-Oct,16-Oct,07-Oct,30-Oct,,,,,,,,,,,06-Oct,
Melody,E,Lemberger,24-Sep,23-Sep,19-Sep,01-Oct,01-Oct,16-Oct,07-Oct,29-Oct,,,,,,,,,,,03-Oct,
Melody,F,Riesling,26-Sep,03-Oct,05-Sep,14-Sep,17-Sep,15-Sep,02-Oct,02-Oct,19-Oct,,,,,,,,,,24-Sep,
Nagy,A,Chardonnay,08-Oct,06-Oct,06-Sep,15-Sep,06-Oct,15-Sep,07-Oct,12-Oct,08-Oct,,,,,,,,,,29-Sep,
Nagy,B,Gewurtztraminer,21-Oct,06-Oct,09-Oct,22-Sep,19-Oct,14-Oct,12-Oct,24-Oct,,,,,,,,,,,12-Oct,
Naramata,A,Merlot,22-Oct,28-Oct,25-Oct,15-Oct,28-Oct,30-Oct,,,,,,,,,,,,,24-Oct,
Naramata,C,Malbec,06-Oct,20-Sep,21-Sep,05-Oct,01-Oct,17-Oct,12-Oct,16-Oct,07-Oct,,,,,,,,,,05-Oct,
Naramata,D,Cabernet Franc,20-Sep,02-Oct,09-Sep,10-Sep,05-Oct,06-Oct,14-Oct,15-Oct,15-Oct,,,,,,,,,,30-Sep,
Naramata,E,Petit Verdot,03-Oct,05-Oct,,24-Sep,,,,,,,,,,,,,,,30-Sep,
Naramata,F,Cabernet Sauvignon,04-Oct,15-Oct,01-Sep,22-Sep,04-Oct,19-Sep,,,,,,,,,,,,,25-Sep,
NK_MIP,A,Merlot,03-Oct,05-Oct,19-Sep,,,,,,,,,,,,,,,,29-Sep,
NK_MIP,B,Cabernet Sauvignon,05-Sep,21-Sep,05-Sep,14-Sep,18-Sep,19-Sep,,,,,,,,,,,,,13-Sep,
NK_MIP,C,Shiraz,04-Sep,21-Sep,05-Sep,14-Sep,18-Sep,16-Sep,,,,,,,,,,,,,13-Sep,
NK_MIP,D,Cabernet Franc,17-Sep,08-Oct,06-Sep,,,,,,15-Oct,,,,,,,,,,26-Sep,
NK_MIP,E,Merlot,18-Sep,22-Sep,06-Sep,23-Sep,27-Sep,10-Oct,04-Oct,,15-Oct,,,,,,,,,,26-Sep,
NK_MIP,F,Shiraz,13-Sep,03-Oct,14-Sep,16-Sep,02-Oct,07-Oct,01-Oct,,05-Oct,,,,,,,,,,26-Sep,
NK_MIP,G,Merlot,20-Sep,02-Oct,04-Oct,11-Sep,,06-Oct,14-Oct,15-Oct,26-Sep,,,,,,,,,,01-Oct,
Pedersen,A,Cabernet Franc,25-Oct,24-Sep,27-Oct,16-Oct,28-Oct,23-Oct,07-Oct,04-Nov,,,,,,,,,,,19-Oct,
Pedersen,B,Pinot Gris,26-Sep,03-Oct,05-Sep,14-Sep,17-Sep,16-Sep,04-Oct,03-Oct,,,,,,,,,,,22-Sep,
Peller,A3,Chardonnay,25-Oct,30-Oct,27-Oct,16-Oct,01-Nov,23-Oct,24-Oct,04-Nov,,,,,,,,,,,26-Oct,
Peller,B10,Pinot Blanc,30-Oct,21-Oct,17-Oct,14-Oct,28-Oct,29-Oct,,,,,,,,,,,,,23-Oct,
Peller,C5B,Sauvignon Blanc,30-Oct,21-Oct,17-Oct,14-Oct,28-Oct,29-Oct,24-Oct,,,,,,,,,,,,23-Oct,
Perfect Hedge,A,Viognier,11-Oct,,,,03-Oct,19-Oct,07-Oct,,,,,,,,,,,,10-Oct,
Perfect Hedge,B,Malbec,25-Oct,20-Oct,27-Oct,16-Oct,30-Oct,30-Oct,24-Oct,,,,,,,,,,,,24-Oct,
Perfect Hedge,C,Shiraz,11-Oct,,06-Oct,,03-Oct,19-Oct,07-Oct,04-Nov,,,,,,,,,,,13-Oct,
Perfect Hedge,D,Merlot,30-Oct,21-Oct,17-Oct,14-Oct,28-Oct,30-Oct,,,,,,,,,,,,,23-Oct,
Perfect Hedge,E,Cabernet Sauvignon,22-Oct,16-Oct,19-Oct,08-Oct,15-Oct,10-Oct,20-Oct,02-Nov,03-Oct,,,,,,,,,,16-Oct,
Phantom Creek,A,Cabernet Franc,22-Oct,18-Oct,19-Oct,07-Oct,28-Oct,10-Oct,25-Oct,02-Nov,16-Oct,,,,,,,,,,19-Oct,
Phantom Creek,B,Cabernet Sauvignon,14-Sep,11-Sep,28-Aug,08-Sep,10-Sep,13-Sep,17-Sep,21-Sep,,,,,,,,,,,11-Sep,
Phantom Creek,C,Merlot,29-Oct,29-Oct,21-Oct,19-Oct,06-Nov,28-Oct,,,,,,,,,,,,,27-Oct,
Plut,A,Chardonnay,19-Sep,21-Sep,05-Sep,14-Sep,17-Sep,16-Sep,02-Oct,02-Oct,21-Oct,,,,,,,,,,23-Sep,
Plut,B,Pinot Gris,14-Sep,11-Sep,28-Aug,08-Sep,10-Sep,13-Sep,17-Sep,21-Sep,03-Oct,,,,,,,,,,13-Sep,
Plut,C,Malbec,28-Oct,25-Oct,09-Oct,06-Oct,15-Oct,,,,,,,,,,,,,,16-Oct,
