Perfect Hedge,A,Viognier,03-May,08-May,16-Apr,20-Apr,29-Apr,01-May,06-May,10-May,30-Apr,30-Apr,,,,,,,,,30-Apr,
Perfect Hedge,B,Malbec,29-Apr,05-May,12-Apr,16-Apr,29-Apr,29-Apr,28-Apr,07-May,27-Apr,23-Apr,,,,,,,,,26-Apr,
Perfect Hedge,C,Shiraz,03-May,08-May,12-Apr,14-Apr,29-Apr,26-Apr,29-Apr,07-May,23-Apr,23-Apr,,,,,,,,,26-Apr,
Perfect Hedge,D,Merlot,29-Apr,05-May,16-Apr,21-Apr,29-Apr,30-Apr,05-May,10-May,30-Apr,29-Apr,,,,,,,,,29-Apr,
Perfect Hedge,E,Cabernet Sauvignon,30-Apr,08-May,17-Apr,20-Apr,29-Apr,02-May,04-May,10-May,30-Apr,30-Apr,,,,,,,,,30-Apr,
Plut,A,Chardonnay,30-Apr,08-May,12-Apr,16-Apr,,29-Apr,30-Apr,07-May,24-Apr,24-Apr,,,,,,,,,26-Apr,
Plut,B,Pinot Gris,03-May,08-May,14-Apr,20-Apr,29-Apr,02-May,05-May,10-May,28-Apr,30-Apr,,,,,,,,,29-Apr,
Plut,C,Malbec,03-May,08-May,13-Apr,16-Apr,29-Apr,30-Apr,30-Apr,08-May,28-Apr,24-Apr,,,,,,,,,27-Apr,
Plut,D,Petit Verdot,03-May,08-May,14-Apr,20-Apr,29-Apr,03-May,04-May,09-May,29-Apr,28-Apr,,,,,,,,,29-Apr,
Plut,G,Merlot,02-May,08-May,15-Apr,19-Apr,27-Apr,03-May,06-May,10-May,28-Apr,29-Apr,,,,,,,,,29-Apr,
Plut,H,Merlot,03-May,08-May,17-Apr,22-Apr,27-Apr,02-May,06-May,10-May,28-Apr,01-May,,,,,,,,,30-Apr,
Sumac,A,Gewurtztraminer,29-Apr,05-May,17-Apr,21-Apr,27-Apr,02-May,04-May,11-May,27-Apr,01-May,,,,,,,,,29-Apr,
Sumac,B,Gewurtztraminer,06-May,,17-Apr,21-Apr,27-Apr,03-May,08-May,12-May,,,,,,,,,,,30-Apr,
Sumac,C,Riesling,,,18-Apr,19-Apr,27-Apr,03-May,07-May,12-May,,,,,,,,,,,29-Apr,
Sumac,D,Pinot Noir,05-May,,18-Apr,21-Apr,27-Apr,03-May,07-May,12-May,,,,,,,,,,,30-Apr,
Thomas,A,Viognier,,,13-Apr,14-Apr,28-Apr,29-Apr,30-Apr,07-May,23-Apr,27-Apr,,,,,,,,,25-Apr,
Thomas,B,Chardonnay,02-May,03-May,18-Apr,23-Apr,02-May,05-May,07-May,11-May,24-Apr,,11-May,03-May,28-Apr,26-Apr,16-Apr,26-Apr,01-May,,29-Apr,
Thomas,C,Pinot Gris,03-May,05-May,19-Apr,21-Apr,03-May,06-May,08-May,,,,14-May,03-May,28-Apr,26-Apr,16-Apr,26-Apr,01-May,,29-Apr,
Thomas,D,Pinot Gris,,03-May,10-Apr,18-Apr,02-May,30-Apr,03-May,04-May,23-Apr,01-May,06-May,25-Apr,21-Apr,23-Apr,10-Apr,22-Apr,,,25-Apr,
Thomas,E,Chardonnay,02-May,02-May,16-Apr,23-Apr,01-May,30-Apr,01-May,12-May,30-Apr,05-May,16-May,29-Apr,29-Apr,27-Apr,11-Apr,22-Apr,,,29-Apr,
Thomas,F,Chardonnay,28-Apr,03-May,20-Apr,27-Apr,30-Apr,30-Apr,01-May,12-May,30-Apr,07-May,13-May,29-Apr,29-Apr,27-Apr,11-Apr,22-Apr,,,29-Apr,
Thomas,G,Pinot Gris,06-May,04-May,19-Apr,23-Apr,04-May,04-May,09-May,12-May,30-Apr,04-May,12-May,30-Apr,04-May,24-Apr,18-Apr,,,,01-May,
Thomas,H,Pinot Gris,30-Apr,03-May,19-Apr,16-Apr,03-May,01-May,02-May,12-May,27-Apr,28-Apr,10-May,27-Apr,29-Apr,24-Apr,18-Apr,,,,28-Apr,
Thomas,I,Chardonnay,05-May,05-May,15-Apr,19-Apr,28-Apr,01-May,08-May,07-May,20-Apr,28-Apr,10-May,27-Apr,29-Apr,23-Apr,11-Apr,,,,27-Apr,
Thomas,J,Pinot Gris,06-May,05-May,19-Apr,14-Apr,28-Apr,29-Apr,29-Apr,03-May,16-Apr,25-Apr,05-May,25-Apr,21-Apr,24-Apr,10-Apr,22-Apr,,,25-Apr,
Thomas,L,Chardonnay,07-May,05-May,20-Apr,20-Apr,03-May,03-May,08-May,13-May,30-Apr,07-May,16-May,29-Apr,01-May,26-Apr,14-Apr,28-Apr,,,01-May,
Thomas,M,Viognier,03-May,04-May,17-Apr,18-Apr,01-May,29-Apr,29-Apr,13-May,26-Apr,04-May,05-May,26-Apr,24-Apr,24-Apr,10-Apr,22-Apr,,,27-Apr,
Thomas,N,Viognier,07-May,06-May,20-Apr,23-Apr,05-May,04-May,09-May,16-May,27-Apr,08-May,16-May,28-Apr,04-May,25-Apr,14-Apr,28-Apr,,,01-May,
Thomas,O,Pinot Gris,06-May,06-May,18-Apr,19-Apr,04-May,03-May,07-May,11-May,27-Apr,01-May,16-May,28-Apr,04-May,25-Apr,14-Apr,28-Apr,,,30-Apr,
Thomas,P,Pinot Gris,04-May,04-May,18-Apr,29-Apr,06-May,05-May,09-May,17-May,05-May,08-May,16-May,02-May,04-May,27-Apr,14-Apr,28-Apr,,,02-May,
Thomas,Q,Pinot Gris,03-May,04-May,18-Apr,21-Apr,02-May,04-May,10-May,17-May,27-Apr,07-May,15-May,30-Apr,24-Apr,26-Apr,12-Apr,,,,30-Apr,
Thomas,R,Pinot Noir,03-May,,19-Apr,24-Apr,03-May,06-May,09-May,15-May,,,,,,,,,,,02-May,
Thomas,S,Pinot Gris,03-May,,20-Apr,24-Apr,03-May,06-May,09-May,15-May,,08-May,14-May,30-Apr,29-Apr,26-Apr,13-Apr,,,,01-May,
Thomas ,K,Chardonnay,03-May,,14-Apr,21-Apr,02-May,28-Apr,30-Apr,,,01-May,,,,,,,,,27-Apr,
Whitetail,A,Semillon,03-May,,17-Apr,20-Apr,01-May,03-May,04-May,14-May,29-Apr,04-May,14-May,30-Apr,21-Apr,25-Apr,10-Apr,,,,28-Apr,
Whitetail,B,Riesling,,,,,,,,,26-Apr,13-May,10-May,08-May,25-Apr,,,,,,04-May,
Whitetail,C,Chardonnay,,,,,,,,,22-Apr,13-May,12-May,25-Apr,25-Apr,,,,,,01-May,
Whitetail,D,Sauvignon Blanc,,,,,,,,,23-Apr,13-May,12-May,25-Apr,23-Apr,,,,,,01-May,
Whitetail,E,Sauvignon Blanc,,,,,,,,08-May,21-Apr,13-May,08-May,25-Apr,23-Apr,,,,,,01-May,
Whitetail,F,Cabernet Sauvignon,,,,,,,,,,,08-May,,,,,,,,08-May,
Whitetail,G,Merlot,,,,,,,,,,,,,,,,,29-Apr,30-Apr,29-Apr,
Whitetail,H,Pinotage,,,,,,,,,,,,,,,,,01-May,06-May,03-May,
Whitetail,I,Gewurtztraminer,,,,,,,,,,,,,,,,,01-May,30-Apr,30-Apr,
Whitetail,J,Riesling,,,,,,,,,,,,,,,,,01-May,30-Apr,30-Apr,
Whitetail,K,Gewurtztraminer,,,,,,,,,,,,,,,,,01-May,04-May,02-May,
Whitetail,L_Bottom,Riesling,,,,,,,,,,,,,,,,,01-May,06-May,03-May,
Whitetail,L_Top,Riesling,,,,,,,,,,,,,,,,,01-May,04-May,02-May,
Whitetail,M,Riesling,,,,,,,,,,,,,,,,,28-Apr,,28-Apr,
Whitetail,N,Pinot Blanc,,,,,,,,,,,,,,,,,28-Apr,,28-Apr,
Whitetail,N2,Vidal,,,,,,,,,,,,,,,,,28-Apr,,28-Apr,
Whitetail,O,Vidal,,,,,,,,,,,,,,,,,28-Apr,,28-Apr,
Whitetail,OIB,Chardonnay,,,,,,,,,,,,,,,,,30-Apr,,30-Apr,
Whitetail,P,Pinot Gris,,,,,,,,,,,,,,,,,30-Apr,,30-Apr,
