McIntyre,P,Pinot Noir,15-Aug,,,,,,,,,,,,,,,,,,15-Aug,
McIntyre,Q,Cabernet Sauvignon,16-Aug,,,,,,,,,,,,,,,,,,16-Aug,
Naramata,A,Merlot,03-Aug,,,,,,,,,,,,,,,,,,03-Aug,
Naramata,B ,Merlot,10-Aug,,,,,,,,,,,,,,,,,,10-Aug,
Naramata,C,Malbec,20-Aug,,,,,,,,,,,,,,,,,,20-Aug,
Naramata,D,Cabernet Franc,15-Aug,,,,,,,,,,,,,,,,,,15-Aug,
Naramata,E,Petit Verdot,15-Aug,,,,,,,,,,,,,,,,,,15-Aug,
Naramata,F,Cabernet Sauvignon,17-Aug,,,,,,,,,,,,,,,,,,17-Aug,
NK_MIP,A,Merlot,18-Aug,25-Aug,12-Aug,,,,,,08-Sep,,,,,,,,,,23-Aug,
NK_MIP,B,Cabernet Sauvignon,11-Aug,24-Aug,12-Aug,,,,,,08-Sep,,,,,,,,,,21-Aug,
NK_MIP,C,Shiraz,13-Aug,25-Aug,14-Aug,,,,,,11-Sep,,,,,,,,,,23-Aug,
NK_MIP,D,Cabernet Franc,12-Aug,29-Aug,21-Aug,,,,,,,,,,,,,,,,20-Aug,
NK_MIP,E,Merlot,11-Aug,19-Aug,10-Aug,05-Aug,18-Aug,14-Aug,27-Aug,03-Sep,31-Aug,15-Aug,,,,,,,,,18-Aug,
NK_MIP,F,Shiraz,11-Aug,19-Aug,06-Aug,31-Jul,16-Aug,13-Aug,25-Aug,28-Aug,25-Aug,,,,,,,,,,15-Aug,
NK_MIP,G,Merlot,12-Aug,20-Aug,08-Aug,04-Aug,13-Aug,14-Aug,27-Aug,01-Sep,23-Aug,,,,,,,,,,17-Aug,
Perfect Hedge,A,Viognier,12-Aug,19-Aug,06-Aug,03-Aug,16-Aug,14-Aug,25-Aug,27-Aug,22-Aug,,,,,,,,,,16-Aug,
Perfect Hedge,B,Malbec,11-Aug,19-Aug,05-Aug,01-Aug,15-Aug,11-Aug,22-Aug,31-Aug,25-Aug,,,,,,,,,,15-Aug,
Perfect Hedge,C,Shiraz,12-Aug,18-Aug,05-Aug,31-Jul,17-Aug,12-Aug,22-Aug,01-Sep,26-Aug,,,,,,,,,,16-Aug,
Perfect Hedge,D,Merlot,11-Aug,19-Aug,08-Aug,01-Aug,14-Aug,15-Aug,26-Aug,03-Sep,23-Aug,,,,,,,,,,16-Aug,
Perfect Hedge,E,Cabernet Sauvignon,18-Aug,19-Aug,07-Aug,31-Jul,13-Aug,15-Aug,27-Aug,27-Aug,22-Aug,,,,,,,,,,16-Aug,
Plut,A,Chardonnay,18-Aug,19-Aug,05-Aug,31-Jul,15-Aug,12-Aug,24-Aug,30-Aug,24-Aug,,,,,,,,,,16-Aug,
Plut,B,Pinot Gris,12-Aug,19-Aug,08-Aug,01-Aug,17-Aug,15-Aug,25-Aug,30-Aug,23-Aug,13-Aug,,,,,,,,,16-Aug,
Plut,C,Malbec,14-Aug,19-Aug,06-Aug,01-Aug,15-Aug,13-Aug,24-Aug,01-Sep,26-Aug,,,,,,,,,,16-Aug,
Plut,D,Petit Verdot,13-Aug,19-Aug,11-Aug,05-Aug,19-Aug,15-Aug,31-Aug,04-Sep,02-Sep,,,,,,,,,,20-Aug,
Plut,G,Merlot,12-Aug,19-Aug,10-Aug,05-Aug,18-Aug,15-Aug,31-Aug,05-Sep,03-Sep,16-Aug,,,,,,,,,19-Aug,
Plut,H,Merlot,13-Aug,18-Aug,08-Aug,31-Jul,15-Aug,16-Aug,22-Aug,26-Aug,22-Aug,11-Aug,,,,,,,,,15-Aug,
Sumac,A,Gewurtztraminer,11-Aug,18-Aug,07-Aug,31-Jul,14-Aug,15-Aug,21-Aug,26-Aug,22-Aug,10-Aug,,,,,,,,,14-Aug,
Sumac,B,Gewurtztraminer,,20-Aug,09-Aug,02-Aug,19-Aug,15-Aug,28-Aug,31-Aug,,,,,,,,,,,17-Aug,
Sumac,C,Riesling,,21-Aug,09-Aug,01-Aug,17-Aug,17-Aug,27-Aug,01-Sep,,,,,,,,,,,17-Aug,
Sumac,D,Pinot Noir,,20-Aug,09-Aug,03-Aug,18-Aug,15-Aug,27-Aug,02-Sep,,,,,,,,,,,17-Aug,
Thomas,A,Viognier,,18-Aug,05-Aug,31-Jul,14-Aug,12-Aug,24-Aug,30-Aug,25-Aug,10-Aug,,,,,,,,,15-Aug,
Thomas,B,Chardonnay,,11-Aug,01-Aug,28-Jul,12-Aug,13-Aug,23-Aug,25-Aug,24-Aug,12-Aug,23-Aug,16-Aug,30-Jul,14-Aug,29-Jul,07-Aug,21-Aug,,12-Aug,
Thomas,C,Pinot Gris,,17-Aug,07-Aug,06-Aug,25-Aug,20-Aug,,,,12-Aug,23-Aug,16-Aug,30-Jul,14-Aug,29-Jul,07-Aug,21-Aug,,12-Aug,
Thomas,D,Pinot Gris,,14-Aug,03-Aug,29-Jul,13-Aug,13-Aug,21-Aug,27-Aug,20-Aug,05-Aug,28-Aug,08-Aug,30-Jul,08-Aug,28-Jul,08-Aug,,,10-Aug,
Thomas,E,Chardonnay,,14-Aug,01-Aug,27-Jul,19-Aug,12-Aug,20-Aug,25-Aug,24-Aug,12-Aug,25-Aug,09-Aug,02-Aug,10-Aug,29-Jul,06-Aug,,,11-Aug,
Thomas,F,Chardonnay,,09-Aug,03-Aug,27-Jul,19-Aug,12-Aug,20-Aug,27-Aug,25-Aug,12-Aug,25-Aug,10-Aug,02-Aug,10-Aug,29-Jul,06-Aug,,,11-Aug,
Thomas,G,Pinot Gris,,13-Aug,04-Aug,01-Aug,21-Aug,14-Aug,27-Aug,30-Aug,23-Aug,11-Aug,15-Aug,04-Aug,05-Aug,13-Aug,02-Aug,,,,13-Aug,
Thomas,H,Pinot Gris,,14-Aug,05-Aug,07-Aug,15-Aug,13-Aug,27-Aug,05-Sep,23-Aug,07-Aug,16-Aug,04-Aug,05-Aug,10-Aug,02-Aug,,,,13-Aug,
Thomas,I,Chardonnay,,13-Aug,04-Aug,28-Jul,19-Aug,14-Aug,,02-Sep,23-Aug,03-Aug,14-Aug,02-Aug,05-Aug,08-Aug,27-Jul,,,,10-Aug,
Thomas,J,Pinot Gris,,17-Aug,08-Aug,01-Aug,15-Aug,10-Aug,21-Aug,30-Aug,24-Aug,11-Aug,16-Aug,16-Aug,30-Jul,08-Aug,29-Jul,10-Aug,,,12-Aug,
Thomas,L,Chardonnay,,20-Aug,05-Aug,04-Aug,21-Aug,20-Aug,28-Aug,01-Sep,26-Aug,15-Aug,31-Aug,15-Aug,02-Aug,14-Aug,03-Aug,16-Aug,,,16-Aug,
Thomas,M,Viognier,,17-Aug,05-Aug,29-Jul,14-Aug,12-Aug,22-Aug,02-Sep,28-Aug,11-Aug,20-Aug,12-Aug,02-Aug,09-Aug,10-Aug,10-Aug,,,13-Aug,
Thomas,N,Viognier,,18-Aug,04-Aug,03-Aug,22-Aug,16-Aug,27-Aug,31-Aug,01-Sep,15-Aug,30-Aug,15-Aug,02-Aug,14-Aug,03-Aug,16-Aug,,,16-Aug,
Thomas,O,Pinot Gris,,,05-Aug,05-Aug,19-Aug,20-Aug,28-Aug,03-Sep,01-Sep,15-Aug,30-Aug,15-Aug,02-Aug,14-Aug,03-Aug,16-Aug,,,17-Aug,
Thomas,P,Pinot Gris,,,05-Aug,05-Aug,21-Aug,21-Aug,28-Aug,05-Sep,07-Sep,15-Aug,31-Aug,15-Aug,02-Aug,20-Aug,03-Aug,16-Aug,,,18-Aug,
Thomas,Q,Pinot Gris,,16-Aug,05-Aug,04-Aug,18-Aug,19-Aug,22-Aug,01-Sep,24-Aug,13-Aug,27-Aug,16-Aug,02-Aug,10-Aug,01-Aug,,,,14-Aug,
Thomas,R,Pinot Noir,,15-Aug,07-Aug,06-Aug,18-Aug,18-Aug,23-Aug,,,,,,,,,,,,14-Aug,
Thomas,S,Pinot Gris,,15-Aug,09-Aug,06-Aug,18-Aug,18-Aug,23-Aug,,,15-Aug,24-Aug,09-Aug,02-Aug,10-Aug,02-Aug,,,,12-Aug,
Thomas ,K,Chardonnay,,17-Aug,03-Aug,26-Jul,12-Aug,16-Aug,17-Aug,,,,,,,,,,,,10-Aug,
Whitetail,A,Semillon,,16-Aug,27-Jul,01-Aug,22-Aug,14-Aug,24-Aug,29-Aug,24-Aug,11-Aug,16-Aug,08-Aug,02-Aug,08-Aug,28-Jul,,,,12-Aug,
Whitetail,B,Riesling,,,,,,,,02-Sep,,,16-Aug,15-Aug,12-Aug,15-Aug,15-Aug,,,,17-Aug,
Whitetail,C,Chardonnay,,,,,,,,27-Sep,,,14-Aug,08-Aug,09-Aug,13-Aug,13-Aug,,,,19-Aug,
Whitetail,D,Sauvignon Blanc,,,,,,,,29-Sep,,,15-Aug,04-Aug,05-Aug,06-Aug,06-Aug,,,,16-Aug,
Whitetail,E,Sauvignon Blanc,,,,,,,,10-Sep,,,12-Aug,15-Aug,15-Aug,06-Aug,06-Aug,,,,15-Aug,
Whitetail,F,Cabernet Sauvignon,,,,,,,,,,,15-Aug,,,,,,,,15-Aug,
Whitetail,G,Merlot,,,,,,,,,,,,,,,,,12-Aug,14-Aug,13-Aug,
Whitetail,H,Pinotage,,,,,,,,,,,,,,,,,12-Aug,12-Aug,12-Aug,
Whitetail,I,Gewurtztraminer,,,,,,,,,,,,,,,,,12-Aug,12-Aug,12-Aug,
Whitetail,J,Riesling,,,,,,,,,,,,,,,,,12-Aug,12-Aug,12-Aug,
Whitetail,K,Gewurtztraminer,,,,,,,,,,,,,,,,,14-Aug,14-Aug,14-Aug,
Whitetail,L_Bottom,Riesling,,,,,,,,,,,,,,,,,14-Aug,14-Aug,14-Aug,
Whitetail,L_Top,Riesling,,,,,,,,,,,,,,,,,14-Aug,16-Aug,15-Aug,
Whitetail,M,Riesling,,,,,,,,,,,,,,,,,16-Aug,,16-Aug,
Whitetail,N,Pinot Blanc,,,,,,,,,,,,,,,,,10-Aug,,10-Aug,
Whitetail,N2,Vidal,,,,,,,,,,,,,,,,,10-Aug,,10-Aug,
Whitetail,O,Vidal,,,,,,,,,,,,,,,,,10-Aug,,10-Aug,
Whitetail,OIB,Chardonnay,,,,,,,,,,,,,,,,,12-Aug,,12-Aug,
Whitetail,P,Pinot Gris,,,,,,,,,,,,,,,,,12-Aug,,12-Aug,
